"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"04/02/2023 22:00:00 - 04/02/2023 23:00:00","BZN|NO5","Without sequence","112.61","",""
"04/02/2023 23:00:00 - 05/02/2023 00:00:00","BZN|NO5","Without sequence","108.03","",""
"05/02/2023 00:00:00 - 05/02/2023 01:00:00","BZN|NO5","Without sequence","108.06","",""
"05/02/2023 01:00:00 - 05/02/2023 02:00:00","BZN|NO5","Without sequence","104.44","",""
"05/02/2023 02:00:00 - 05/02/2023 03:00:00","BZN|NO5","Without sequence","103.67","",""
"05/02/2023 03:00:00 - 05/02/2023 04:00:00","BZN|NO5","Without sequence","101.79","",""
"05/02/2023 04:00:00 - 05/02/2023 05:00:00","BZN|NO5","Without sequence","100.99","",""
"05/02/2023 05:00:00 - 05/02/2023 06:00:00","BZN|NO5","Without sequence","102.62","",""
"05/02/2023 06:00:00 - 05/02/2023 07:00:00","BZN|NO5","Without sequence","102.75","",""
"05/02/2023 07:00:00 - 05/02/2023 08:00:00","BZN|NO5","Without sequence","105.43","",""
"05/02/2023 08:00:00 - 05/02/2023 09:00:00","BZN|NO5","Without sequence","106.89","",""
"05/02/2023 09:00:00 - 05/02/2023 10:00:00","BZN|NO5","Without sequence","108.27","",""
"05/02/2023 10:00:00 - 05/02/2023 11:00:00","BZN|NO5","Without sequence","108.54","",""
"05/02/2023 11:00:00 - 05/02/2023 12:00:00","BZN|NO5","Without sequence","107.07","",""
"05/02/2023 12:00:00 - 05/02/2023 13:00:00","BZN|NO5","Without sequence","104.98","",""
"05/02/2023 13:00:00 - 05/02/2023 14:00:00","BZN|NO5","Without sequence","103.7","",""
"05/02/2023 14:00:00 - 05/02/2023 15:00:00","BZN|NO5","Without sequence","106.35","",""
"05/02/2023 15:00:00 - 05/02/2023 16:00:00","BZN|NO5","Without sequence","112.71","",""
"05/02/2023 16:00:00 - 05/02/2023 17:00:00","BZN|NO5","Without sequence","119.49","",""
"05/02/2023 17:00:00 - 05/02/2023 18:00:00","BZN|NO5","Without sequence","118.83","",""
"05/02/2023 18:00:00 - 05/02/2023 19:00:00","BZN|NO5","Without sequence","118.83","",""
"05/02/2023 19:00:00 - 05/02/2023 20:00:00","BZN|NO5","Without sequence","118.84","",""
"05/02/2023 20:00:00 - 05/02/2023 21:00:00","BZN|NO5","Without sequence","118.73","",""
"05/02/2023 21:00:00 - 05/02/2023 22:00:00","BZN|NO5","Without sequence","119.12","",""
"05/02/2023 22:00:00 - 05/02/2023 23:00:00","BZN|NO5","Without sequence","118.73","",""
"05/02/2023 23:00:00 - 06/02/2023 00:00:00","BZN|NO5","Without sequence","119.01","",""
"06/02/2023 00:00:00 - 06/02/2023 01:00:00","BZN|NO5","Without sequence","114.03","",""
"06/02/2023 01:00:00 - 06/02/2023 02:00:00","BZN|NO5","Without sequence","113.6","",""
"06/02/2023 02:00:00 - 06/02/2023 03:00:00","BZN|NO5","Without sequence","113.51","",""
"06/02/2023 03:00:00 - 06/02/2023 04:00:00","BZN|NO5","Without sequence","113.4","",""
"06/02/2023 04:00:00 - 06/02/2023 05:00:00","BZN|NO5","Without sequence","113.65","",""
"06/02/2023 05:00:00 - 06/02/2023 06:00:00","BZN|NO5","Without sequence","126.26","",""
"06/02/2023 06:00:00 - 06/02/2023 07:00:00","BZN|NO5","Without sequence","116.16","",""
"06/02/2023 07:00:00 - 06/02/2023 08:00:00","BZN|NO5","Without sequence","117.15","",""
"06/02/2023 08:00:00 - 06/02/2023 09:00:00","BZN|NO5","Without sequence","206.78","",""
"06/02/2023 09:00:00 - 06/02/2023 10:00:00","BZN|NO5","Without sequence","194.43","",""
"06/02/2023 10:00:00 - 06/02/2023 11:00:00","BZN|NO5","Without sequence","179.34","",""
"06/02/2023 11:00:00 - 06/02/2023 12:00:00","BZN|NO5","Without sequence","174.26","",""
"06/02/2023 12:00:00 - 06/02/2023 13:00:00","BZN|NO5","Without sequence","134.09","",""
"06/02/2023 13:00:00 - 06/02/2023 14:00:00","BZN|NO5","Without sequence","136.52","",""
"06/02/2023 14:00:00 - 06/02/2023 15:00:00","BZN|NO5","Without sequence","128.55","",""
"06/02/2023 15:00:00 - 06/02/2023 16:00:00","BZN|NO5","Without sequence","144.81","",""
"06/02/2023 16:00:00 - 06/02/2023 17:00:00","BZN|NO5","Without sequence","175.98","",""
"06/02/2023 17:00:00 - 06/02/2023 18:00:00","BZN|NO5","Without sequence","192.57","",""
"06/02/2023 18:00:00 - 06/02/2023 19:00:00","BZN|NO5","Without sequence","158.29","",""
"06/02/2023 19:00:00 - 06/02/2023 20:00:00","BZN|NO5","Without sequence","125.37","",""
"06/02/2023 20:00:00 - 06/02/2023 21:00:00","BZN|NO5","Without sequence","120.4","",""
"06/02/2023 21:00:00 - 06/02/2023 22:00:00","BZN|NO5","Without sequence","119.45","",""
"06/02/2023 22:00:00 - 06/02/2023 23:00:00","BZN|NO5","Without sequence","119.47","",""
"06/02/2023 23:00:00 - 07/02/2023 00:00:00","BZN|NO5","Without sequence","115.9","",""
"07/02/2023 00:00:00 - 07/02/2023 01:00:00","BZN|NO5","Without sequence","115.3","",""
"07/02/2023 01:00:00 - 07/02/2023 02:00:00","BZN|NO5","Without sequence","112.72","",""
"07/02/2023 02:00:00 - 07/02/2023 03:00:00","BZN|NO5","Without sequence","111.71","",""
"07/02/2023 03:00:00 - 07/02/2023 04:00:00","BZN|NO5","Without sequence","111.47","",""
"07/02/2023 04:00:00 - 07/02/2023 05:00:00","BZN|NO5","Without sequence","111.47","",""
"07/02/2023 05:00:00 - 07/02/2023 06:00:00","BZN|NO5","Without sequence","117.8","",""
"07/02/2023 06:00:00 - 07/02/2023 07:00:00","BZN|NO5","Without sequence","119.97","",""
"07/02/2023 07:00:00 - 07/02/2023 08:00:00","BZN|NO5","Without sequence","122.98","",""
"07/02/2023 08:00:00 - 07/02/2023 09:00:00","BZN|NO5","Without sequence","125.19","",""
"07/02/2023 09:00:00 - 07/02/2023 10:00:00","BZN|NO5","Without sequence","124.42","",""
"07/02/2023 10:00:00 - 07/02/2023 11:00:00","BZN|NO5","Without sequence","123.87","",""
"07/02/2023 11:00:00 - 07/02/2023 12:00:00","BZN|NO5","Without sequence","122.05","",""
"07/02/2023 12:00:00 - 07/02/2023 13:00:00","BZN|NO5","Without sequence","119.98","",""
"07/02/2023 13:00:00 - 07/02/2023 14:00:00","BZN|NO5","Without sequence","121.21","",""
"07/02/2023 14:00:00 - 07/02/2023 15:00:00","BZN|NO5","Without sequence","122.48","",""
"07/02/2023 15:00:00 - 07/02/2023 16:00:00","BZN|NO5","Without sequence","122.55","",""
"07/02/2023 16:00:00 - 07/02/2023 17:00:00","BZN|NO5","Without sequence","123.2","",""
"07/02/2023 17:00:00 - 07/02/2023 18:00:00","BZN|NO5","Without sequence","122.48","",""
"07/02/2023 18:00:00 - 07/02/2023 19:00:00","BZN|NO5","Without sequence","122.58","",""
"07/02/2023 19:00:00 - 07/02/2023 20:00:00","BZN|NO5","Without sequence","121.74","",""
"07/02/2023 20:00:00 - 07/02/2023 21:00:00","BZN|NO5","Without sequence","120.39","",""
"07/02/2023 21:00:00 - 07/02/2023 22:00:00","BZN|NO5","Without sequence","120.55","",""
"07/02/2023 22:00:00 - 07/02/2023 23:00:00","BZN|NO5","Without sequence","120.56","",""
"07/02/2023 23:00:00 - 08/02/2023 00:00:00","BZN|NO5","Without sequence","117.03","",""
"08/02/2023 00:00:00 - 08/02/2023 01:00:00","BZN|NO5","Without sequence","110.48","",""
"08/02/2023 01:00:00 - 08/02/2023 02:00:00","BZN|NO5","Without sequence","109.02","",""
"08/02/2023 02:00:00 - 08/02/2023 03:00:00","BZN|NO5","Without sequence","108.26","",""
"08/02/2023 03:00:00 - 08/02/2023 04:00:00","BZN|NO5","Without sequence","107.77","",""
"08/02/2023 04:00:00 - 08/02/2023 05:00:00","BZN|NO5","Without sequence","107.6","",""
"08/02/2023 05:00:00 - 08/02/2023 06:00:00","BZN|NO5","Without sequence","115.11","",""
"08/02/2023 06:00:00 - 08/02/2023 07:00:00","BZN|NO5","Without sequence","116.43","",""
"08/02/2023 07:00:00 - 08/02/2023 08:00:00","BZN|NO5","Without sequence","119.41","",""
"08/02/2023 08:00:00 - 08/02/2023 09:00:00","BZN|NO5","Without sequence","119.98","",""
"08/02/2023 09:00:00 - 08/02/2023 10:00:00","BZN|NO5","Without sequence","117.85","",""
"08/02/2023 10:00:00 - 08/02/2023 11:00:00","BZN|NO5","Without sequence","116.58","",""
"08/02/2023 11:00:00 - 08/02/2023 12:00:00","BZN|NO5","Without sequence","115.21","",""
"08/02/2023 12:00:00 - 08/02/2023 13:00:00","BZN|NO5","Without sequence","111.91","",""
"08/02/2023 13:00:00 - 08/02/2023 14:00:00","BZN|NO5","Without sequence","111.2","",""
"08/02/2023 14:00:00 - 08/02/2023 15:00:00","BZN|NO5","Without sequence","110.59","",""
"08/02/2023 15:00:00 - 08/02/2023 16:00:00","BZN|NO5","Without sequence","110.41","",""
"08/02/2023 16:00:00 - 08/02/2023 17:00:00","BZN|NO5","Without sequence","110.46","",""
"08/02/2023 17:00:00 - 08/02/2023 18:00:00","BZN|NO5","Without sequence","110.42","",""
"08/02/2023 18:00:00 - 08/02/2023 19:00:00","BZN|NO5","Without sequence","102.83","",""
"08/02/2023 19:00:00 - 08/02/2023 20:00:00","BZN|NO5","Without sequence","96.28","",""
"08/02/2023 20:00:00 - 08/02/2023 21:00:00","BZN|NO5","Without sequence","93.57","",""
"08/02/2023 21:00:00 - 08/02/2023 22:00:00","BZN|NO5","Without sequence","92.08","",""
"08/02/2023 22:00:00 - 08/02/2023 23:00:00","BZN|NO5","Without sequence","91.83","",""
"08/02/2023 23:00:00 - 09/02/2023 00:00:00","BZN|NO5","Without sequence","88.12","",""
"09/02/2023 00:00:00 - 09/02/2023 01:00:00","BZN|NO5","Without sequence","85.14","",""
"09/02/2023 01:00:00 - 09/02/2023 02:00:00","BZN|NO5","Without sequence","81.49","",""
"09/02/2023 02:00:00 - 09/02/2023 03:00:00","BZN|NO5","Without sequence","79.97","",""
"09/02/2023 03:00:00 - 09/02/2023 04:00:00","BZN|NO5","Without sequence","79.94","",""
"09/02/2023 04:00:00 - 09/02/2023 05:00:00","BZN|NO5","Without sequence","80.7","",""
"09/02/2023 05:00:00 - 09/02/2023 06:00:00","BZN|NO5","Without sequence","85.52","",""
"09/02/2023 06:00:00 - 09/02/2023 07:00:00","BZN|NO5","Without sequence","87.08","",""
"09/02/2023 07:00:00 - 09/02/2023 08:00:00","BZN|NO5","Without sequence","93.69","",""
"09/02/2023 08:00:00 - 09/02/2023 09:00:00","BZN|NO5","Without sequence","100.42","",""
"09/02/2023 09:00:00 - 09/02/2023 10:00:00","BZN|NO5","Without sequence","104.75","",""
"09/02/2023 10:00:00 - 09/02/2023 11:00:00","BZN|NO5","Without sequence","101.95","",""
"09/02/2023 11:00:00 - 09/02/2023 12:00:00","BZN|NO5","Without sequence","96.33","",""
"09/02/2023 12:00:00 - 09/02/2023 13:00:00","BZN|NO5","Without sequence","93.06","",""
"09/02/2023 13:00:00 - 09/02/2023 14:00:00","BZN|NO5","Without sequence","91.15","",""
"09/02/2023 14:00:00 - 09/02/2023 15:00:00","BZN|NO5","Without sequence","89.54","",""
"09/02/2023 15:00:00 - 09/02/2023 16:00:00","BZN|NO5","Without sequence","89.33","",""
"09/02/2023 16:00:00 - 09/02/2023 17:00:00","BZN|NO5","Without sequence","89.96","",""
"09/02/2023 17:00:00 - 09/02/2023 18:00:00","BZN|NO5","Without sequence","89.56","",""
"09/02/2023 18:00:00 - 09/02/2023 19:00:00","BZN|NO5","Without sequence","89.91","",""
"09/02/2023 19:00:00 - 09/02/2023 20:00:00","BZN|NO5","Without sequence","88.36","",""
"09/02/2023 20:00:00 - 09/02/2023 21:00:00","BZN|NO5","Without sequence","86.53","",""
"09/02/2023 21:00:00 - 09/02/2023 22:00:00","BZN|NO5","Without sequence","85.98","",""
"09/02/2023 22:00:00 - 09/02/2023 23:00:00","BZN|NO5","Without sequence","86.43","",""
"09/02/2023 23:00:00 - 10/02/2023 00:00:00","BZN|NO5","Without sequence","85.82","",""
"10/02/2023 00:00:00 - 10/02/2023 01:00:00","BZN|NO5","Without sequence","80.4","",""
"10/02/2023 01:00:00 - 10/02/2023 02:00:00","BZN|NO5","Without sequence","81.97","",""
"10/02/2023 02:00:00 - 10/02/2023 03:00:00","BZN|NO5","Without sequence","83.61","",""
"10/02/2023 03:00:00 - 10/02/2023 04:00:00","BZN|NO5","Without sequence","85.3","",""
"10/02/2023 04:00:00 - 10/02/2023 05:00:00","BZN|NO5","Without sequence","88.67","",""
"10/02/2023 05:00:00 - 10/02/2023 06:00:00","BZN|NO5","Without sequence","94.97","",""
"10/02/2023 06:00:00 - 10/02/2023 07:00:00","BZN|NO5","Without sequence","101.07","",""
"10/02/2023 07:00:00 - 10/02/2023 08:00:00","BZN|NO5","Without sequence","109.33","",""
"10/02/2023 08:00:00 - 10/02/2023 09:00:00","BZN|NO5","Without sequence","116.42","",""
"10/02/2023 09:00:00 - 10/02/2023 10:00:00","BZN|NO5","Without sequence","109.71","",""
"10/02/2023 10:00:00 - 10/02/2023 11:00:00","BZN|NO5","Without sequence","107.74","",""
"10/02/2023 11:00:00 - 10/02/2023 12:00:00","BZN|NO5","Without sequence","99.48","",""
"10/02/2023 12:00:00 - 10/02/2023 13:00:00","BZN|NO5","Without sequence","94.93","",""
"10/02/2023 13:00:00 - 10/02/2023 14:00:00","BZN|NO5","Without sequence","90.19","",""
"10/02/2023 14:00:00 - 10/02/2023 15:00:00","BZN|NO5","Without sequence","87.9","",""
"10/02/2023 15:00:00 - 10/02/2023 16:00:00","BZN|NO5","Without sequence","84.22","",""
"10/02/2023 16:00:00 - 10/02/2023 17:00:00","BZN|NO5","Without sequence","82.65","",""
"10/02/2023 17:00:00 - 10/02/2023 18:00:00","BZN|NO5","Without sequence","83.5","",""
"10/02/2023 18:00:00 - 10/02/2023 19:00:00","BZN|NO5","Without sequence","82.08","",""
"10/02/2023 19:00:00 - 10/02/2023 20:00:00","BZN|NO5","Without sequence","79.99","",""
"10/02/2023 20:00:00 - 10/02/2023 21:00:00","BZN|NO5","Without sequence","79.95","",""
"10/02/2023 21:00:00 - 10/02/2023 22:00:00","BZN|NO5","Without sequence","79.65","",""
"10/02/2023 22:00:00 - 10/02/2023 23:00:00","BZN|NO5","Without sequence","72.21","",""
"10/02/2023 23:00:00 - 11/02/2023 00:00:00","BZN|NO5","Without sequence","67.95","",""
"11/02/2023 00:00:00 - 11/02/2023 01:00:00","BZN|NO5","Without sequence","77.16","",""
"11/02/2023 01:00:00 - 11/02/2023 02:00:00","BZN|NO5","Without sequence","79.94","",""
"11/02/2023 02:00:00 - 11/02/2023 03:00:00","BZN|NO5","Without sequence","79.8","",""
"11/02/2023 03:00:00 - 11/02/2023 04:00:00","BZN|NO5","Without sequence","79.33","",""
"11/02/2023 04:00:00 - 11/02/2023 05:00:00","BZN|NO5","Without sequence","79.76","",""
"11/02/2023 05:00:00 - 11/02/2023 06:00:00","BZN|NO5","Without sequence","78.38","",""
"11/02/2023 06:00:00 - 11/02/2023 07:00:00","BZN|NO5","Without sequence","80.38","",""
"11/02/2023 07:00:00 - 11/02/2023 08:00:00","BZN|NO5","Without sequence","81.28","",""
"11/02/2023 08:00:00 - 11/02/2023 09:00:00","BZN|NO5","Without sequence","82.37","",""
"11/02/2023 09:00:00 - 11/02/2023 10:00:00","BZN|NO5","Without sequence","84.0","",""
"11/02/2023 10:00:00 - 11/02/2023 11:00:00","BZN|NO5","Without sequence","84.78","",""
"11/02/2023 11:00:00 - 11/02/2023 12:00:00","BZN|NO5","Without sequence","83.99","",""
"11/02/2023 12:00:00 - 11/02/2023 13:00:00","BZN|NO5","Without sequence","83.0","",""
"11/02/2023 13:00:00 - 11/02/2023 14:00:00","BZN|NO5","Without sequence","83.54","",""
"11/02/2023 14:00:00 - 11/02/2023 15:00:00","BZN|NO5","Without sequence","84.35","",""
"11/02/2023 15:00:00 - 11/02/2023 16:00:00","BZN|NO5","Without sequence","85.55","",""
"11/02/2023 16:00:00 - 11/02/2023 17:00:00","BZN|NO5","Without sequence","88.69","",""
"11/02/2023 17:00:00 - 11/02/2023 18:00:00","BZN|NO5","Without sequence","98.49","",""
"11/02/2023 18:00:00 - 11/02/2023 19:00:00","BZN|NO5","Without sequence","98.55","",""
"11/02/2023 19:00:00 - 11/02/2023 20:00:00","BZN|NO5","Without sequence","98.42","",""
"11/02/2023 20:00:00 - 11/02/2023 21:00:00","BZN|NO5","Without sequence","96.95","",""
"11/02/2023 21:00:00 - 11/02/2023 22:00:00","BZN|NO5","Without sequence","95.35","",""
"11/02/2023 22:00:00 - 11/02/2023 23:00:00","BZN|NO5","Without sequence","91.76","",""
"11/02/2023 23:00:00 - 12/02/2023 00:00:00","BZN|NO5","Without sequence","92.09","",""
"12/02/2023 00:00:00 - 12/02/2023 01:00:00","BZN|NO5","Without sequence","100.02","",""
"12/02/2023 01:00:00 - 12/02/2023 02:00:00","BZN|NO5","Without sequence","100.05","",""
"12/02/2023 02:00:00 - 12/02/2023 03:00:00","BZN|NO5","Without sequence","100.01","",""
"12/02/2023 03:00:00 - 12/02/2023 04:00:00","BZN|NO5","Without sequence","99.94","",""
"12/02/2023 04:00:00 - 12/02/2023 05:00:00","BZN|NO5","Without sequence","99.73","",""
"12/02/2023 05:00:00 - 12/02/2023 06:00:00","BZN|NO5","Without sequence","100.14","",""
"12/02/2023 06:00:00 - 12/02/2023 07:00:00","BZN|NO5","Without sequence","99.3","",""
"12/02/2023 07:00:00 - 12/02/2023 08:00:00","BZN|NO5","Without sequence","98.99","",""
"12/02/2023 08:00:00 - 12/02/2023 09:00:00","BZN|NO5","Without sequence","98.84","",""
"12/02/2023 09:00:00 - 12/02/2023 10:00:00","BZN|NO5","Without sequence","99.36","",""
"12/02/2023 10:00:00 - 12/02/2023 11:00:00","BZN|NO5","Without sequence","99.82","",""
"12/02/2023 11:00:00 - 12/02/2023 12:00:00","BZN|NO5","Without sequence","99.87","",""
"12/02/2023 12:00:00 - 12/02/2023 13:00:00","BZN|NO5","Without sequence","99.92","",""
"12/02/2023 13:00:00 - 12/02/2023 14:00:00","BZN|NO5","Without sequence","98.72","",""
"12/02/2023 14:00:00 - 12/02/2023 15:00:00","BZN|NO5","Without sequence","96.61","",""
"12/02/2023 15:00:00 - 12/02/2023 16:00:00","BZN|NO5","Without sequence","98.57","",""
"12/02/2023 16:00:00 - 12/02/2023 17:00:00","BZN|NO5","Without sequence","99.75","",""
"12/02/2023 17:00:00 - 12/02/2023 18:00:00","BZN|NO5","Without sequence","100.06","",""
"12/02/2023 18:00:00 - 12/02/2023 19:00:00","BZN|NO5","Without sequence","100.19","",""
"12/02/2023 19:00:00 - 12/02/2023 20:00:00","BZN|NO5","Without sequence","100.05","",""
"12/02/2023 20:00:00 - 12/02/2023 21:00:00","BZN|NO5","Without sequence","99.74","",""
"12/02/2023 21:00:00 - 12/02/2023 22:00:00","BZN|NO5","Without sequence","99.54","",""
"12/02/2023 22:00:00 - 12/02/2023 23:00:00","BZN|NO5","Without sequence","99.22","",""
"12/02/2023 23:00:00 - 13/02/2023 00:00:00","BZN|NO5","Without sequence","95.84","",""
"13/02/2023 00:00:00 - 13/02/2023 01:00:00","BZN|NO5","Without sequence","98.13","",""
"13/02/2023 01:00:00 - 13/02/2023 02:00:00","BZN|NO5","Without sequence","97.88","",""
"13/02/2023 02:00:00 - 13/02/2023 03:00:00","BZN|NO5","Without sequence","97.33","",""
"13/02/2023 03:00:00 - 13/02/2023 04:00:00","BZN|NO5","Without sequence","97.52","",""
"13/02/2023 04:00:00 - 13/02/2023 05:00:00","BZN|NO5","Without sequence","97.73","",""
"13/02/2023 05:00:00 - 13/02/2023 06:00:00","BZN|NO5","Without sequence","98.18","",""
"13/02/2023 06:00:00 - 13/02/2023 07:00:00","BZN|NO5","Without sequence","99.25","",""
"13/02/2023 07:00:00 - 13/02/2023 08:00:00","BZN|NO5","Without sequence","99.59","",""
"13/02/2023 08:00:00 - 13/02/2023 09:00:00","BZN|NO5","Without sequence","100.87","",""
"13/02/2023 09:00:00 - 13/02/2023 10:00:00","BZN|NO5","Without sequence","100.98","",""
"13/02/2023 10:00:00 - 13/02/2023 11:00:00","BZN|NO5","Without sequence","101.2","",""
"13/02/2023 11:00:00 - 13/02/2023 12:00:00","BZN|NO5","Without sequence","101.07","",""
"13/02/2023 12:00:00 - 13/02/2023 13:00:00","BZN|NO5","Without sequence","100.29","",""
"13/02/2023 13:00:00 - 13/02/2023 14:00:00","BZN|NO5","Without sequence","100.68","",""
"13/02/2023 14:00:00 - 13/02/2023 15:00:00","BZN|NO5","Without sequence","103.77","",""
"13/02/2023 15:00:00 - 13/02/2023 16:00:00","BZN|NO5","Without sequence","103.32","",""
"13/02/2023 16:00:00 - 13/02/2023 17:00:00","BZN|NO5","Without sequence","103.54","",""
"13/02/2023 17:00:00 - 13/02/2023 18:00:00","BZN|NO5","Without sequence","103.55","",""
"13/02/2023 18:00:00 - 13/02/2023 19:00:00","BZN|NO5","Without sequence","103.46","",""
"13/02/2023 19:00:00 - 13/02/2023 20:00:00","BZN|NO5","Without sequence","103.34","",""
"13/02/2023 20:00:00 - 13/02/2023 21:00:00","BZN|NO5","Without sequence","103.44","",""
"13/02/2023 21:00:00 - 13/02/2023 22:00:00","BZN|NO5","Without sequence","102.89","",""
"13/02/2023 22:00:00 - 13/02/2023 23:00:00","BZN|NO5","Without sequence","102.37","",""
"13/02/2023 23:00:00 - 14/02/2023 00:00:00","BZN|NO5","Without sequence","101.85","",""
"14/02/2023 00:00:00 - 14/02/2023 01:00:00","BZN|NO5","Without sequence","103.16","",""
"14/02/2023 01:00:00 - 14/02/2023 02:00:00","BZN|NO5","Without sequence","103.01","",""
"14/02/2023 02:00:00 - 14/02/2023 03:00:00","BZN|NO5","Without sequence","102.84","",""
"14/02/2023 03:00:00 - 14/02/2023 04:00:00","BZN|NO5","Without sequence","102.75","",""
"14/02/2023 04:00:00 - 14/02/2023 05:00:00","BZN|NO5","Without sequence","102.81","",""
"14/02/2023 05:00:00 - 14/02/2023 06:00:00","BZN|NO5","Without sequence","103.21","",""
"14/02/2023 06:00:00 - 14/02/2023 07:00:00","BZN|NO5","Without sequence","102.35","",""
"14/02/2023 07:00:00 - 14/02/2023 08:00:00","BZN|NO5","Without sequence","104.18","",""
"14/02/2023 08:00:00 - 14/02/2023 09:00:00","BZN|NO5","Without sequence","104.88","",""
"14/02/2023 09:00:00 - 14/02/2023 10:00:00","BZN|NO5","Without sequence","106.72","",""
"14/02/2023 10:00:00 - 14/02/2023 11:00:00","BZN|NO5","Without sequence","105.22","",""
"14/02/2023 11:00:00 - 14/02/2023 12:00:00","BZN|NO5","Without sequence","104.99","",""
"14/02/2023 12:00:00 - 14/02/2023 13:00:00","BZN|NO5","Without sequence","104.86","",""
"14/02/2023 13:00:00 - 14/02/2023 14:00:00","BZN|NO5","Without sequence","104.78","",""
"14/02/2023 14:00:00 - 14/02/2023 15:00:00","BZN|NO5","Without sequence","104.58","",""
"14/02/2023 15:00:00 - 14/02/2023 16:00:00","BZN|NO5","Without sequence","104.1","",""
"14/02/2023 16:00:00 - 14/02/2023 17:00:00","BZN|NO5","Without sequence","104.11","",""
"14/02/2023 17:00:00 - 14/02/2023 18:00:00","BZN|NO5","Without sequence","104.16","",""
"14/02/2023 18:00:00 - 14/02/2023 19:00:00","BZN|NO5","Without sequence","102.0","",""
