"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"14/12/2021 20:00:00 - 14/12/2021 21:00:00","BZN|NO5","Without sequence","135.8","",""
"14/12/2021 21:00:00 - 14/12/2021 22:00:00","BZN|NO5","Without sequence","135.33","",""
"14/12/2021 22:00:00 - 14/12/2021 23:00:00","BZN|NO5","Without sequence","123.79","",""
"14/12/2021 23:00:00 - 15/12/2021 00:00:00","BZN|NO5","Without sequence","120.17","",""
"15/12/2021 00:00:00 - 15/12/2021 01:00:00","BZN|NO5","Without sequence","123.85","",""
"15/12/2021 01:00:00 - 15/12/2021 02:00:00","BZN|NO5","Without sequence","118.63","",""
"15/12/2021 02:00:00 - 15/12/2021 03:00:00","BZN|NO5","Without sequence","116.36","",""
"15/12/2021 03:00:00 - 15/12/2021 04:00:00","BZN|NO5","Without sequence","116.01","",""
"15/12/2021 04:00:00 - 15/12/2021 05:00:00","BZN|NO5","Without sequence","116.74","",""
"15/12/2021 05:00:00 - 15/12/2021 06:00:00","BZN|NO5","Without sequence","118.13","",""
"15/12/2021 06:00:00 - 15/12/2021 07:00:00","BZN|NO5","Without sequence","123.45","",""
"15/12/2021 07:00:00 - 15/12/2021 08:00:00","BZN|NO5","Without sequence","130.02","",""
"15/12/2021 08:00:00 - 15/12/2021 09:00:00","BZN|NO5","Without sequence","134.83","",""
"15/12/2021 09:00:00 - 15/12/2021 10:00:00","BZN|NO5","Without sequence","134.46","",""
"15/12/2021 10:00:00 - 15/12/2021 11:00:00","BZN|NO5","Without sequence","133.14","",""
"15/12/2021 11:00:00 - 15/12/2021 12:00:00","BZN|NO5","Without sequence","132.83","",""
"15/12/2021 12:00:00 - 15/12/2021 13:00:00","BZN|NO5","Without sequence","131.98","",""
"15/12/2021 13:00:00 - 15/12/2021 14:00:00","BZN|NO5","Without sequence","131.94","",""
"15/12/2021 14:00:00 - 15/12/2021 15:00:00","BZN|NO5","Without sequence","131.94","",""
"15/12/2021 15:00:00 - 15/12/2021 16:00:00","BZN|NO5","Without sequence","133.96","",""
"15/12/2021 16:00:00 - 15/12/2021 17:00:00","BZN|NO5","Without sequence","134.19","",""
"15/12/2021 17:00:00 - 15/12/2021 18:00:00","BZN|NO5","Without sequence","134.01","",""
"15/12/2021 18:00:00 - 15/12/2021 19:00:00","BZN|NO5","Without sequence","130.99","",""
"15/12/2021 19:00:00 - 15/12/2021 20:00:00","BZN|NO5","Without sequence","129.52","",""
"15/12/2021 20:00:00 - 15/12/2021 21:00:00","BZN|NO5","Without sequence","127.03","",""
"15/12/2021 21:00:00 - 15/12/2021 22:00:00","BZN|NO5","Without sequence","128.87","",""
"15/12/2021 22:00:00 - 15/12/2021 23:00:00","BZN|NO5","Without sequence","125.72","",""
"15/12/2021 23:00:00 - 16/12/2021 00:00:00","BZN|NO5","Without sequence","123.75","",""
"16/12/2021 00:00:00 - 16/12/2021 01:00:00","BZN|NO5","Without sequence","130.96","",""
"16/12/2021 01:00:00 - 16/12/2021 02:00:00","BZN|NO5","Without sequence","130.52","",""
"16/12/2021 02:00:00 - 16/12/2021 03:00:00","BZN|NO5","Without sequence","129.97","",""
"16/12/2021 03:00:00 - 16/12/2021 04:00:00","BZN|NO5","Without sequence","130.26","",""
"16/12/2021 04:00:00 - 16/12/2021 05:00:00","BZN|NO5","Without sequence","131.74","",""
"16/12/2021 05:00:00 - 16/12/2021 06:00:00","BZN|NO5","Without sequence","137.7","",""
"16/12/2021 06:00:00 - 16/12/2021 07:00:00","BZN|NO5","Without sequence","147.05","",""
"16/12/2021 07:00:00 - 16/12/2021 08:00:00","BZN|NO5","Without sequence","153.49","",""
"16/12/2021 08:00:00 - 16/12/2021 09:00:00","BZN|NO5","Without sequence","163.35","",""
"16/12/2021 09:00:00 - 16/12/2021 10:00:00","BZN|NO5","Without sequence","161.71","",""
"16/12/2021 10:00:00 - 16/12/2021 11:00:00","BZN|NO5","Without sequence","161.44","",""
"16/12/2021 11:00:00 - 16/12/2021 12:00:00","BZN|NO5","Without sequence","158.81","",""
"16/12/2021 12:00:00 - 16/12/2021 13:00:00","BZN|NO5","Without sequence","156.02","",""
"16/12/2021 13:00:00 - 16/12/2021 14:00:00","BZN|NO5","Without sequence","153.25","",""
"16/12/2021 14:00:00 - 16/12/2021 15:00:00","BZN|NO5","Without sequence","153.5","",""
"16/12/2021 15:00:00 - 16/12/2021 16:00:00","BZN|NO5","Without sequence","158.03","",""
"16/12/2021 16:00:00 - 16/12/2021 17:00:00","BZN|NO5","Without sequence","166.47","",""
"16/12/2021 17:00:00 - 16/12/2021 18:00:00","BZN|NO5","Without sequence","175.85","",""
"16/12/2021 18:00:00 - 16/12/2021 19:00:00","BZN|NO5","Without sequence","175.03","",""
"16/12/2021 19:00:00 - 16/12/2021 20:00:00","BZN|NO5","Without sequence","161.68","",""
"16/12/2021 20:00:00 - 16/12/2021 21:00:00","BZN|NO5","Without sequence","156.48","",""
"16/12/2021 21:00:00 - 16/12/2021 22:00:00","BZN|NO5","Without sequence","159.7","",""
"16/12/2021 22:00:00 - 16/12/2021 23:00:00","BZN|NO5","Without sequence","149.99","",""
"16/12/2021 23:00:00 - 17/12/2021 00:00:00","BZN|NO5","Without sequence","145.1","",""
"17/12/2021 00:00:00 - 17/12/2021 01:00:00","BZN|NO5","Without sequence","160.36","",""
"17/12/2021 01:00:00 - 17/12/2021 02:00:00","BZN|NO5","Without sequence","156.53","",""
"17/12/2021 02:00:00 - 17/12/2021 03:00:00","BZN|NO5","Without sequence","153.76","",""
"17/12/2021 03:00:00 - 17/12/2021 04:00:00","BZN|NO5","Without sequence","152.6","",""
"17/12/2021 04:00:00 - 17/12/2021 05:00:00","BZN|NO5","Without sequence","158.26","",""
"17/12/2021 05:00:00 - 17/12/2021 06:00:00","BZN|NO5","Without sequence","161.95","",""
"17/12/2021 06:00:00 - 17/12/2021 07:00:00","BZN|NO5","Without sequence","176.68","",""
"17/12/2021 07:00:00 - 17/12/2021 08:00:00","BZN|NO5","Without sequence","180.54","",""
"17/12/2021 08:00:00 - 17/12/2021 09:00:00","BZN|NO5","Without sequence","196.89","",""
"17/12/2021 09:00:00 - 17/12/2021 10:00:00","BZN|NO5","Without sequence","200.03","",""
"17/12/2021 10:00:00 - 17/12/2021 11:00:00","BZN|NO5","Without sequence","199.84","",""
"17/12/2021 11:00:00 - 17/12/2021 12:00:00","BZN|NO5","Without sequence","200.02","",""
"17/12/2021 12:00:00 - 17/12/2021 13:00:00","BZN|NO5","Without sequence","195.04","",""
"17/12/2021 13:00:00 - 17/12/2021 14:00:00","BZN|NO5","Without sequence","191.94","",""
"17/12/2021 14:00:00 - 17/12/2021 15:00:00","BZN|NO5","Without sequence","198.11","",""
"17/12/2021 15:00:00 - 17/12/2021 16:00:00","BZN|NO5","Without sequence","194.26","",""
"17/12/2021 16:00:00 - 17/12/2021 17:00:00","BZN|NO5","Without sequence","198.44","",""
"17/12/2021 17:00:00 - 17/12/2021 18:00:00","BZN|NO5","Without sequence","199.35","",""
"17/12/2021 18:00:00 - 17/12/2021 19:00:00","BZN|NO5","Without sequence","198.08","",""
"17/12/2021 19:00:00 - 17/12/2021 20:00:00","BZN|NO5","Without sequence","186.42","",""
"17/12/2021 20:00:00 - 17/12/2021 21:00:00","BZN|NO5","Without sequence","165.07","",""
"17/12/2021 21:00:00 - 17/12/2021 22:00:00","BZN|NO5","Without sequence","164.82","",""
"17/12/2021 22:00:00 - 17/12/2021 23:00:00","BZN|NO5","Without sequence","161.61","",""
"17/12/2021 23:00:00 - 18/12/2021 00:00:00","BZN|NO5","Without sequence","159.91","",""
"18/12/2021 00:00:00 - 18/12/2021 01:00:00","BZN|NO5","Without sequence","171.79","",""
"18/12/2021 01:00:00 - 18/12/2021 02:00:00","BZN|NO5","Without sequence","166.7","",""
"18/12/2021 02:00:00 - 18/12/2021 03:00:00","BZN|NO5","Without sequence","168.73","",""
"18/12/2021 03:00:00 - 18/12/2021 04:00:00","BZN|NO5","Without sequence","165.01","",""
"18/12/2021 04:00:00 - 18/12/2021 05:00:00","BZN|NO5","Without sequence","161.37","",""
"18/12/2021 05:00:00 - 18/12/2021 06:00:00","BZN|NO5","Without sequence","156.96","",""
"18/12/2021 06:00:00 - 18/12/2021 07:00:00","BZN|NO5","Without sequence","155.8","",""
"18/12/2021 07:00:00 - 18/12/2021 08:00:00","BZN|NO5","Without sequence","153.9","",""
"18/12/2021 08:00:00 - 18/12/2021 09:00:00","BZN|NO5","Without sequence","159.96","",""
"18/12/2021 09:00:00 - 18/12/2021 10:00:00","BZN|NO5","Without sequence","163.8","",""
"18/12/2021 10:00:00 - 18/12/2021 11:00:00","BZN|NO5","Without sequence","166.69","",""
"18/12/2021 11:00:00 - 18/12/2021 12:00:00","BZN|NO5","Without sequence","163.39","",""
"18/12/2021 12:00:00 - 18/12/2021 13:00:00","BZN|NO5","Without sequence","158.72","",""
"18/12/2021 13:00:00 - 18/12/2021 14:00:00","BZN|NO5","Without sequence","154.31","",""
"18/12/2021 14:00:00 - 18/12/2021 15:00:00","BZN|NO5","Without sequence","154.05","",""
"18/12/2021 15:00:00 - 18/12/2021 16:00:00","BZN|NO5","Without sequence","153.95","",""
"18/12/2021 16:00:00 - 18/12/2021 17:00:00","BZN|NO5","Without sequence","157.67","",""
"18/12/2021 17:00:00 - 18/12/2021 18:00:00","BZN|NO5","Without sequence","158.79","",""
"18/12/2021 18:00:00 - 18/12/2021 19:00:00","BZN|NO5","Without sequence","155.06","",""
"18/12/2021 19:00:00 - 18/12/2021 20:00:00","BZN|NO5","Without sequence","153.23","",""
"18/12/2021 20:00:00 - 18/12/2021 21:00:00","BZN|NO5","Without sequence","151.19","",""
"18/12/2021 21:00:00 - 18/12/2021 22:00:00","BZN|NO5","Without sequence","139.86","",""
"18/12/2021 22:00:00 - 18/12/2021 23:00:00","BZN|NO5","Without sequence","126.78","",""
"18/12/2021 23:00:00 - 19/12/2021 00:00:00","BZN|NO5","Without sequence","122.5","",""
"19/12/2021 00:00:00 - 19/12/2021 01:00:00","BZN|NO5","Without sequence","128.8","",""
"19/12/2021 01:00:00 - 19/12/2021 02:00:00","BZN|NO5","Without sequence","127.26","",""
"19/12/2021 02:00:00 - 19/12/2021 03:00:00","BZN|NO5","Without sequence","126.46","",""
"19/12/2021 03:00:00 - 19/12/2021 04:00:00","BZN|NO5","Without sequence","126.19","",""
"19/12/2021 04:00:00 - 19/12/2021 05:00:00","BZN|NO5","Without sequence","126.16","",""
"19/12/2021 05:00:00 - 19/12/2021 06:00:00","BZN|NO5","Without sequence","126.58","",""
"19/12/2021 06:00:00 - 19/12/2021 07:00:00","BZN|NO5","Without sequence","128.97","",""
"19/12/2021 07:00:00 - 19/12/2021 08:00:00","BZN|NO5","Without sequence","127.91","",""
"19/12/2021 08:00:00 - 19/12/2021 09:00:00","BZN|NO5","Without sequence","132.44","",""
"19/12/2021 09:00:00 - 19/12/2021 10:00:00","BZN|NO5","Without sequence","139.32","",""
"19/12/2021 10:00:00 - 19/12/2021 11:00:00","BZN|NO5","Without sequence","140.98","",""
"19/12/2021 11:00:00 - 19/12/2021 12:00:00","BZN|NO5","Without sequence","139.76","",""
"19/12/2021 12:00:00 - 19/12/2021 13:00:00","BZN|NO5","Without sequence","142.44","",""
"19/12/2021 13:00:00 - 19/12/2021 14:00:00","BZN|NO5","Without sequence","145.1","",""
"19/12/2021 14:00:00 - 19/12/2021 15:00:00","BZN|NO5","Without sequence","147.22","",""
"19/12/2021 15:00:00 - 19/12/2021 16:00:00","BZN|NO5","Without sequence","152.69","",""
"19/12/2021 16:00:00 - 19/12/2021 17:00:00","BZN|NO5","Without sequence","155.01","",""
"19/12/2021 17:00:00 - 19/12/2021 18:00:00","BZN|NO5","Without sequence","170.68","",""
"19/12/2021 18:00:00 - 19/12/2021 19:00:00","BZN|NO5","Without sequence","174.5","",""
"19/12/2021 19:00:00 - 19/12/2021 20:00:00","BZN|NO5","Without sequence","173.73","",""
"19/12/2021 20:00:00 - 19/12/2021 21:00:00","BZN|NO5","Without sequence","174.53","",""
"19/12/2021 21:00:00 - 19/12/2021 22:00:00","BZN|NO5","Without sequence","173.97","",""
"19/12/2021 22:00:00 - 19/12/2021 23:00:00","BZN|NO5","Without sequence","172.3","",""
"19/12/2021 23:00:00 - 20/12/2021 00:00:00","BZN|NO5","Without sequence","170.43","",""
"20/12/2021 00:00:00 - 20/12/2021 01:00:00","BZN|NO5","Without sequence","164.0","",""
"20/12/2021 01:00:00 - 20/12/2021 02:00:00","BZN|NO5","Without sequence","156.59","",""
"20/12/2021 02:00:00 - 20/12/2021 03:00:00","BZN|NO5","Without sequence","153.36","",""
"20/12/2021 03:00:00 - 20/12/2021 04:00:00","BZN|NO5","Without sequence","150.17","",""
"20/12/2021 04:00:00 - 20/12/2021 05:00:00","BZN|NO5","Without sequence","161.75","",""
"20/12/2021 05:00:00 - 20/12/2021 06:00:00","BZN|NO5","Without sequence","174.57","",""
"20/12/2021 06:00:00 - 20/12/2021 07:00:00","BZN|NO5","Without sequence","225.98","",""
"20/12/2021 07:00:00 - 20/12/2021 08:00:00","BZN|NO5","Without sequence","380.31","",""
"20/12/2021 08:00:00 - 20/12/2021 09:00:00","BZN|NO5","Without sequence","419.6","",""
"20/12/2021 09:00:00 - 20/12/2021 10:00:00","BZN|NO5","Without sequence","396.91","",""
"20/12/2021 10:00:00 - 20/12/2021 11:00:00","BZN|NO5","Without sequence","361.82","",""
"20/12/2021 11:00:00 - 20/12/2021 12:00:00","BZN|NO5","Without sequence","329.02","",""
"20/12/2021 12:00:00 - 20/12/2021 13:00:00","BZN|NO5","Without sequence","280.35","",""
"20/12/2021 13:00:00 - 20/12/2021 14:00:00","BZN|NO5","Without sequence","340.7","",""
"20/12/2021 14:00:00 - 20/12/2021 15:00:00","BZN|NO5","Without sequence","391.96","",""
"20/12/2021 15:00:00 - 20/12/2021 16:00:00","BZN|NO5","Without sequence","415.1","",""
"20/12/2021 16:00:00 - 20/12/2021 17:00:00","BZN|NO5","Without sequence","426.33","",""
"20/12/2021 17:00:00 - 20/12/2021 18:00:00","BZN|NO5","Without sequence","445.82","",""
"20/12/2021 18:00:00 - 20/12/2021 19:00:00","BZN|NO5","Without sequence","451.07","",""
"20/12/2021 19:00:00 - 20/12/2021 20:00:00","BZN|NO5","Without sequence","425.89","",""
"20/12/2021 20:00:00 - 20/12/2021 21:00:00","BZN|NO5","Without sequence","259.65","",""
"20/12/2021 21:00:00 - 20/12/2021 22:00:00","BZN|NO5","Without sequence","360.06","",""
"20/12/2021 22:00:00 - 20/12/2021 23:00:00","BZN|NO5","Without sequence","244.79","",""
"20/12/2021 23:00:00 - 21/12/2021 00:00:00","BZN|NO5","Without sequence","216.21","",""
"21/12/2021 00:00:00 - 21/12/2021 01:00:00","BZN|NO5","Without sequence","233.67","",""
"21/12/2021 01:00:00 - 21/12/2021 02:00:00","BZN|NO5","Without sequence","208.73","",""
"21/12/2021 02:00:00 - 21/12/2021 03:00:00","BZN|NO5","Without sequence","203.13","",""
"21/12/2021 03:00:00 - 21/12/2021 04:00:00","BZN|NO5","Without sequence","201.13","",""
"21/12/2021 04:00:00 - 21/12/2021 05:00:00","BZN|NO5","Without sequence","221.81","",""
"21/12/2021 05:00:00 - 21/12/2021 06:00:00","BZN|NO5","Without sequence","301.92","",""
"21/12/2021 06:00:00 - 21/12/2021 07:00:00","BZN|NO5","Without sequence","251.56","",""
"21/12/2021 07:00:00 - 21/12/2021 08:00:00","BZN|NO5","Without sequence","269.14","",""
"21/12/2021 08:00:00 - 21/12/2021 09:00:00","BZN|NO5","Without sequence","493.7","",""
"21/12/2021 09:00:00 - 21/12/2021 10:00:00","BZN|NO5","Without sequence","497.66","",""
"21/12/2021 10:00:00 - 21/12/2021 11:00:00","BZN|NO5","Without sequence","487.78","",""
"21/12/2021 11:00:00 - 21/12/2021 12:00:00","BZN|NO5","Without sequence","464.64","",""
"21/12/2021 12:00:00 - 21/12/2021 13:00:00","BZN|NO5","Without sequence","440.19","",""
"21/12/2021 13:00:00 - 21/12/2021 14:00:00","BZN|NO5","Without sequence","445.28","",""
"21/12/2021 14:00:00 - 21/12/2021 15:00:00","BZN|NO5","Without sequence","460.97","",""
"21/12/2021 15:00:00 - 21/12/2021 16:00:00","BZN|NO5","Without sequence","488.97","",""
"21/12/2021 16:00:00 - 21/12/2021 17:00:00","BZN|NO5","Without sequence","523.17","",""
"21/12/2021 17:00:00 - 21/12/2021 18:00:00","BZN|NO5","Without sequence","600.16","",""
"21/12/2021 18:00:00 - 21/12/2021 19:00:00","BZN|NO5","Without sequence","580.89","",""
"21/12/2021 19:00:00 - 21/12/2021 20:00:00","BZN|NO5","Without sequence","503.36","",""
"21/12/2021 20:00:00 - 21/12/2021 21:00:00","BZN|NO5","Without sequence","455.54","",""
"21/12/2021 21:00:00 - 21/12/2021 22:00:00","BZN|NO5","Without sequence","387.75","",""
"21/12/2021 22:00:00 - 21/12/2021 23:00:00","BZN|NO5","Without sequence","310.0","",""
"21/12/2021 23:00:00 - 22/12/2021 00:00:00","BZN|NO5","Without sequence","261.97","",""
"22/12/2021 00:00:00 - 22/12/2021 01:00:00","BZN|NO5","Without sequence","227.97","",""
"22/12/2021 01:00:00 - 22/12/2021 02:00:00","BZN|NO5","Without sequence","213.43","",""
"22/12/2021 02:00:00 - 22/12/2021 03:00:00","BZN|NO5","Without sequence","210.09","",""
"22/12/2021 03:00:00 - 22/12/2021 04:00:00","BZN|NO5","Without sequence","213.87","",""
"22/12/2021 04:00:00 - 22/12/2021 05:00:00","BZN|NO5","Without sequence","226.96","",""
"22/12/2021 05:00:00 - 22/12/2021 06:00:00","BZN|NO5","Without sequence","262.51","",""
"22/12/2021 06:00:00 - 22/12/2021 07:00:00","BZN|NO5","Without sequence","251.06","",""
"22/12/2021 07:00:00 - 22/12/2021 08:00:00","BZN|NO5","Without sequence","251.08","",""
"22/12/2021 08:00:00 - 22/12/2021 09:00:00","BZN|NO5","Without sequence","280.79","",""
"22/12/2021 09:00:00 - 22/12/2021 10:00:00","BZN|NO5","Without sequence","465.63","",""
"22/12/2021 10:00:00 - 22/12/2021 11:00:00","BZN|NO5","Without sequence","279.52","",""
"22/12/2021 11:00:00 - 22/12/2021 12:00:00","BZN|NO5","Without sequence","273.69","",""
"22/12/2021 12:00:00 - 22/12/2021 13:00:00","BZN|NO5","Without sequence","264.88","",""
"22/12/2021 13:00:00 - 22/12/2021 14:00:00","BZN|NO5","Without sequence","262.95","",""
"22/12/2021 14:00:00 - 22/12/2021 15:00:00","BZN|NO5","Without sequence","257.47","",""
"22/12/2021 15:00:00 - 22/12/2021 16:00:00","BZN|NO5","Without sequence","257.02","",""
"22/12/2021 16:00:00 - 22/12/2021 17:00:00","BZN|NO5","Without sequence","273.61","",""
"22/12/2021 17:00:00 - 22/12/2021 18:00:00","BZN|NO5","Without sequence","270.35","",""
"22/12/2021 18:00:00 - 22/12/2021 19:00:00","BZN|NO5","Without sequence","260.51","",""
"22/12/2021 19:00:00 - 22/12/2021 20:00:00","BZN|NO5","Without sequence","264.89","",""
"22/12/2021 20:00:00 - 22/12/2021 21:00:00","BZN|NO5","Without sequence","252.21","",""
"22/12/2021 21:00:00 - 22/12/2021 22:00:00","BZN|NO5","Without sequence","246.57","",""
"22/12/2021 22:00:00 - 22/12/2021 23:00:00","BZN|NO5","Without sequence","226.36","",""
"22/12/2021 23:00:00 - 23/12/2021 00:00:00","BZN|NO5","Without sequence","202.45","",""
"23/12/2021 00:00:00 - 23/12/2021 01:00:00","BZN|NO5","Without sequence","226.51","",""
"23/12/2021 01:00:00 - 23/12/2021 02:00:00","BZN|NO5","Without sequence","219.98","",""
"23/12/2021 02:00:00 - 23/12/2021 03:00:00","BZN|NO5","Without sequence","217.73","",""
"23/12/2021 03:00:00 - 23/12/2021 04:00:00","BZN|NO5","Without sequence","216.02","",""
"23/12/2021 04:00:00 - 23/12/2021 05:00:00","BZN|NO5","Without sequence","219.01","",""
"23/12/2021 05:00:00 - 23/12/2021 06:00:00","BZN|NO5","Without sequence","218.9","",""
"23/12/2021 06:00:00 - 23/12/2021 07:00:00","BZN|NO5","Without sequence","229.98","",""
"23/12/2021 07:00:00 - 23/12/2021 08:00:00","BZN|NO5","Without sequence","252.72","",""
"23/12/2021 08:00:00 - 23/12/2021 09:00:00","BZN|NO5","Without sequence","276.64","",""
"23/12/2021 09:00:00 - 23/12/2021 10:00:00","BZN|NO5","Without sequence","291.29","",""
"23/12/2021 10:00:00 - 23/12/2021 11:00:00","BZN|NO5","Without sequence","297.52","",""
"23/12/2021 11:00:00 - 23/12/2021 12:00:00","BZN|NO5","Without sequence","281.22","",""
"23/12/2021 12:00:00 - 23/12/2021 13:00:00","BZN|NO5","Without sequence","272.3","",""
"23/12/2021 13:00:00 - 23/12/2021 14:00:00","BZN|NO5","Without sequence","271.92","",""
"23/12/2021 14:00:00 - 23/12/2021 15:00:00","BZN|NO5","Without sequence","271.67","",""
"23/12/2021 15:00:00 - 23/12/2021 16:00:00","BZN|NO5","Without sequence","295.97","",""
"23/12/2021 16:00:00 - 23/12/2021 17:00:00","BZN|NO5","Without sequence","320.74","",""
"23/12/2021 17:00:00 - 23/12/2021 18:00:00","BZN|NO5","Without sequence","284.0","",""
"23/12/2021 18:00:00 - 23/12/2021 19:00:00","BZN|NO5","Without sequence","243.03","",""
"23/12/2021 19:00:00 - 23/12/2021 20:00:00","BZN|NO5","Without sequence","225.51","",""
"23/12/2021 20:00:00 - 23/12/2021 21:00:00","BZN|NO5","Without sequence","206.79","",""
"23/12/2021 21:00:00 - 23/12/2021 22:00:00","BZN|NO5","Without sequence","197.97","",""
"23/12/2021 22:00:00 - 23/12/2021 23:00:00","BZN|NO5","Without sequence","171.89","",""
"23/12/2021 23:00:00 - 24/12/2021 00:00:00","BZN|NO5","Without sequence","163.85","",""
"24/12/2021 00:00:00 - 24/12/2021 01:00:00","BZN|NO5","Without sequence","164.8","",""
"24/12/2021 01:00:00 - 24/12/2021 02:00:00","BZN|NO5","Without sequence","161.27","",""
"24/12/2021 02:00:00 - 24/12/2021 03:00:00","BZN|NO5","Without sequence","160.02","",""
"24/12/2021 03:00:00 - 24/12/2021 04:00:00","BZN|NO5","Without sequence","160.65","",""
"24/12/2021 04:00:00 - 24/12/2021 05:00:00","BZN|NO5","Without sequence","162.09","",""
"24/12/2021 05:00:00 - 24/12/2021 06:00:00","BZN|NO5","Without sequence","164.98","",""
"24/12/2021 06:00:00 - 24/12/2021 07:00:00","BZN|NO5","Without sequence","165.91","",""
"24/12/2021 07:00:00 - 24/12/2021 08:00:00","BZN|NO5","Without sequence","178.57","",""
"24/12/2021 08:00:00 - 24/12/2021 09:00:00","BZN|NO5","Without sequence","198.86","",""
"24/12/2021 09:00:00 - 24/12/2021 10:00:00","BZN|NO5","Without sequence","207.84","",""
"24/12/2021 10:00:00 - 24/12/2021 11:00:00","BZN|NO5","Without sequence","209.17","",""
"24/12/2021 11:00:00 - 24/12/2021 12:00:00","BZN|NO5","Without sequence","215.38","",""
"24/12/2021 12:00:00 - 24/12/2021 13:00:00","BZN|NO5","Without sequence","214.08","",""
"24/12/2021 13:00:00 - 24/12/2021 14:00:00","BZN|NO5","Without sequence","214.09","",""
"24/12/2021 14:00:00 - 24/12/2021 15:00:00","BZN|NO5","Without sequence","218.35","",""
