"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"22/09/2022 03:00:00 - 22/09/2022 04:00:00","BZN|NO5","Without sequence","320.22","",""
"22/09/2022 04:00:00 - 22/09/2022 05:00:00","BZN|NO5","Without sequence","329.9","",""
"22/09/2022 05:00:00 - 22/09/2022 06:00:00","BZN|NO5","Without sequence","373.23","",""
"22/09/2022 06:00:00 - 22/09/2022 07:00:00","BZN|NO5","Without sequence","409.69","",""
"22/09/2022 07:00:00 - 22/09/2022 08:00:00","BZN|NO5","Without sequence","469.64","",""
"22/09/2022 08:00:00 - 22/09/2022 09:00:00","BZN|NO5","Without sequence","475.06","",""
"22/09/2022 09:00:00 - 22/09/2022 10:00:00","BZN|NO5","Without sequence","387.88","",""
"22/09/2022 10:00:00 - 22/09/2022 11:00:00","BZN|NO5","Without sequence","351.38","",""
"22/09/2022 11:00:00 - 22/09/2022 12:00:00","BZN|NO5","Without sequence","310.62","",""
"22/09/2022 12:00:00 - 22/09/2022 13:00:00","BZN|NO5","Without sequence","303.78","",""
"22/09/2022 13:00:00 - 22/09/2022 14:00:00","BZN|NO5","Without sequence","291.29","",""
"22/09/2022 14:00:00 - 22/09/2022 15:00:00","BZN|NO5","Without sequence","319.09","",""
"22/09/2022 15:00:00 - 22/09/2022 16:00:00","BZN|NO5","Without sequence","355.0","",""
"22/09/2022 16:00:00 - 22/09/2022 17:00:00","BZN|NO5","Without sequence","370.65","",""
"22/09/2022 17:00:00 - 22/09/2022 18:00:00","BZN|NO5","Without sequence","408.87","",""
"22/09/2022 18:00:00 - 22/09/2022 19:00:00","BZN|NO5","Without sequence","409.02","",""
"22/09/2022 19:00:00 - 22/09/2022 20:00:00","BZN|NO5","Without sequence","405.99","",""
"22/09/2022 20:00:00 - 22/09/2022 21:00:00","BZN|NO5","Without sequence","404.43","",""
"22/09/2022 21:00:00 - 22/09/2022 22:00:00","BZN|NO5","Without sequence","384.07","",""
"22/09/2022 22:00:00 - 22/09/2022 23:00:00","BZN|NO5","Without sequence","379.93","",""
"22/09/2022 23:00:00 - 23/09/2022 00:00:00","BZN|NO5","Without sequence","367.71","",""
"23/09/2022 00:00:00 - 23/09/2022 01:00:00","BZN|NO5","Without sequence","342.33","",""
"23/09/2022 01:00:00 - 23/09/2022 02:00:00","BZN|NO5","Without sequence","310.94","",""
"23/09/2022 02:00:00 - 23/09/2022 03:00:00","BZN|NO5","Without sequence","303.51","",""
"23/09/2022 03:00:00 - 23/09/2022 04:00:00","BZN|NO5","Without sequence","291.77","",""
"23/09/2022 04:00:00 - 23/09/2022 05:00:00","BZN|NO5","Without sequence","301.97","",""
"23/09/2022 05:00:00 - 23/09/2022 06:00:00","BZN|NO5","Without sequence","345.96","",""
"23/09/2022 06:00:00 - 23/09/2022 07:00:00","BZN|NO5","Without sequence","360.31","",""
"23/09/2022 07:00:00 - 23/09/2022 08:00:00","BZN|NO5","Without sequence","385.96","",""
"23/09/2022 08:00:00 - 23/09/2022 09:00:00","BZN|NO5","Without sequence","400.47","",""
"23/09/2022 09:00:00 - 23/09/2022 10:00:00","BZN|NO5","Without sequence","374.57","",""
"23/09/2022 10:00:00 - 23/09/2022 11:00:00","BZN|NO5","Without sequence","362.14","",""
"23/09/2022 11:00:00 - 23/09/2022 12:00:00","BZN|NO5","Without sequence","350.25","",""
"23/09/2022 12:00:00 - 23/09/2022 13:00:00","BZN|NO5","Without sequence","342.04","",""
"23/09/2022 13:00:00 - 23/09/2022 14:00:00","BZN|NO5","Without sequence","330.11","",""
"23/09/2022 14:00:00 - 23/09/2022 15:00:00","BZN|NO5","Without sequence","335.31","",""
"23/09/2022 15:00:00 - 23/09/2022 16:00:00","BZN|NO5","Without sequence","341.34","",""
"23/09/2022 16:00:00 - 23/09/2022 17:00:00","BZN|NO5","Without sequence","360.6","",""
"23/09/2022 17:00:00 - 23/09/2022 18:00:00","BZN|NO5","Without sequence","364.52","",""
"23/09/2022 18:00:00 - 23/09/2022 19:00:00","BZN|NO5","Without sequence","376.95","",""
"23/09/2022 19:00:00 - 23/09/2022 20:00:00","BZN|NO5","Without sequence","385.93","",""
"23/09/2022 20:00:00 - 23/09/2022 21:00:00","BZN|NO5","Without sequence","385.93","",""
"23/09/2022 21:00:00 - 23/09/2022 22:00:00","BZN|NO5","Without sequence","370.4","",""
"23/09/2022 22:00:00 - 23/09/2022 23:00:00","BZN|NO5","Without sequence","367.2","",""
"23/09/2022 23:00:00 - 24/09/2022 00:00:00","BZN|NO5","Without sequence","351.12","",""
"24/09/2022 00:00:00 - 24/09/2022 01:00:00","BZN|NO5","Without sequence","354.33","",""
"24/09/2022 01:00:00 - 24/09/2022 02:00:00","BZN|NO5","Without sequence","345.35","",""
"24/09/2022 02:00:00 - 24/09/2022 03:00:00","BZN|NO5","Without sequence","304.43","",""
"24/09/2022 03:00:00 - 24/09/2022 04:00:00","BZN|NO5","Without sequence","298.32","",""
"24/09/2022 04:00:00 - 24/09/2022 05:00:00","BZN|NO5","Without sequence","297.41","",""
"24/09/2022 05:00:00 - 24/09/2022 06:00:00","BZN|NO5","Without sequence","305.31","",""
"24/09/2022 06:00:00 - 24/09/2022 07:00:00","BZN|NO5","Without sequence","342.22","",""
"24/09/2022 07:00:00 - 24/09/2022 08:00:00","BZN|NO5","Without sequence","352.53","",""
"24/09/2022 08:00:00 - 24/09/2022 09:00:00","BZN|NO5","Without sequence","359.17","",""
"24/09/2022 09:00:00 - 24/09/2022 10:00:00","BZN|NO5","Without sequence","363.52","",""
"24/09/2022 10:00:00 - 24/09/2022 11:00:00","BZN|NO5","Without sequence","358.46","",""
"24/09/2022 11:00:00 - 24/09/2022 12:00:00","BZN|NO5","Without sequence","352.22","",""
"24/09/2022 12:00:00 - 24/09/2022 13:00:00","BZN|NO5","Without sequence","340.56","",""
"24/09/2022 13:00:00 - 24/09/2022 14:00:00","BZN|NO5","Without sequence","307.84","",""
"24/09/2022 14:00:00 - 24/09/2022 15:00:00","BZN|NO5","Without sequence","308.57","",""
"24/09/2022 15:00:00 - 24/09/2022 16:00:00","BZN|NO5","Without sequence","329.78","",""
"24/09/2022 16:00:00 - 24/09/2022 17:00:00","BZN|NO5","Without sequence","346.71","",""
"24/09/2022 17:00:00 - 24/09/2022 18:00:00","BZN|NO5","Without sequence","359.64","",""
"24/09/2022 18:00:00 - 24/09/2022 19:00:00","BZN|NO5","Without sequence","379.18","",""
"24/09/2022 19:00:00 - 24/09/2022 20:00:00","BZN|NO5","Without sequence","392.7","",""
"24/09/2022 20:00:00 - 24/09/2022 21:00:00","BZN|NO5","Without sequence","383.22","",""
"24/09/2022 21:00:00 - 24/09/2022 22:00:00","BZN|NO5","Without sequence","360.03","",""
"24/09/2022 22:00:00 - 24/09/2022 23:00:00","BZN|NO5","Without sequence","346.48","",""
"24/09/2022 23:00:00 - 25/09/2022 00:00:00","BZN|NO5","Without sequence","324.95","",""
"25/09/2022 00:00:00 - 25/09/2022 01:00:00","BZN|NO5","Without sequence","328.87","",""
"25/09/2022 01:00:00 - 25/09/2022 02:00:00","BZN|NO5","Without sequence","312.17","",""
"25/09/2022 02:00:00 - 25/09/2022 03:00:00","BZN|NO5","Without sequence","285.52","",""
"25/09/2022 03:00:00 - 25/09/2022 04:00:00","BZN|NO5","Without sequence","268.61","",""
"25/09/2022 04:00:00 - 25/09/2022 05:00:00","BZN|NO5","Without sequence","200.62","",""
"25/09/2022 05:00:00 - 25/09/2022 06:00:00","BZN|NO5","Without sequence","203.92","",""
"25/09/2022 06:00:00 - 25/09/2022 07:00:00","BZN|NO5","Without sequence","238.3","",""
"25/09/2022 07:00:00 - 25/09/2022 08:00:00","BZN|NO5","Without sequence","247.57","",""
"25/09/2022 08:00:00 - 25/09/2022 09:00:00","BZN|NO5","Without sequence","287.65","",""
"25/09/2022 09:00:00 - 25/09/2022 10:00:00","BZN|NO5","Without sequence","300.92","",""
"25/09/2022 10:00:00 - 25/09/2022 11:00:00","BZN|NO5","Without sequence","299.83","",""
"25/09/2022 11:00:00 - 25/09/2022 12:00:00","BZN|NO5","Without sequence","320.81","",""
"25/09/2022 12:00:00 - 25/09/2022 13:00:00","BZN|NO5","Without sequence","275.01","",""
"25/09/2022 13:00:00 - 25/09/2022 14:00:00","BZN|NO5","Without sequence","245.96","",""
"25/09/2022 14:00:00 - 25/09/2022 15:00:00","BZN|NO5","Without sequence","232.99","",""
"25/09/2022 15:00:00 - 25/09/2022 16:00:00","BZN|NO5","Without sequence","262.96","",""
"25/09/2022 16:00:00 - 25/09/2022 17:00:00","BZN|NO5","Without sequence","313.73","",""
"25/09/2022 17:00:00 - 25/09/2022 18:00:00","BZN|NO5","Without sequence","343.62","",""
"25/09/2022 18:00:00 - 25/09/2022 19:00:00","BZN|NO5","Without sequence","351.14","",""
"25/09/2022 19:00:00 - 25/09/2022 20:00:00","BZN|NO5","Without sequence","357.58","",""
"25/09/2022 20:00:00 - 25/09/2022 21:00:00","BZN|NO5","Without sequence","362.22","",""
"25/09/2022 21:00:00 - 25/09/2022 22:00:00","BZN|NO5","Without sequence","354.36","",""
"25/09/2022 22:00:00 - 25/09/2022 23:00:00","BZN|NO5","Without sequence","341.52","",""
"25/09/2022 23:00:00 - 26/09/2022 00:00:00","BZN|NO5","Without sequence","287.33","",""
"26/09/2022 00:00:00 - 26/09/2022 01:00:00","BZN|NO5","Without sequence","248.77","",""
"26/09/2022 01:00:00 - 26/09/2022 02:00:00","BZN|NO5","Without sequence","181.49","",""
"26/09/2022 02:00:00 - 26/09/2022 03:00:00","BZN|NO5","Without sequence","156.84","",""
"26/09/2022 03:00:00 - 26/09/2022 04:00:00","BZN|NO5","Without sequence","124.86","",""
"26/09/2022 04:00:00 - 26/09/2022 05:00:00","BZN|NO5","Without sequence","101.15","",""
"26/09/2022 05:00:00 - 26/09/2022 06:00:00","BZN|NO5","Without sequence","160.91","",""
"26/09/2022 06:00:00 - 26/09/2022 07:00:00","BZN|NO5","Without sequence","259.82","",""
"26/09/2022 07:00:00 - 26/09/2022 08:00:00","BZN|NO5","Without sequence","325.88","",""
"26/09/2022 08:00:00 - 26/09/2022 09:00:00","BZN|NO5","Without sequence","329.99","",""
"26/09/2022 09:00:00 - 26/09/2022 10:00:00","BZN|NO5","Without sequence","302.7","",""
"26/09/2022 10:00:00 - 26/09/2022 11:00:00","BZN|NO5","Without sequence","267.51","",""
"26/09/2022 11:00:00 - 26/09/2022 12:00:00","BZN|NO5","Without sequence","223.97","",""
"26/09/2022 12:00:00 - 26/09/2022 13:00:00","BZN|NO5","Without sequence","208.55","",""
"26/09/2022 13:00:00 - 26/09/2022 14:00:00","BZN|NO5","Without sequence","200.03","",""
"26/09/2022 14:00:00 - 26/09/2022 15:00:00","BZN|NO5","Without sequence","158.85","",""
"26/09/2022 15:00:00 - 26/09/2022 16:00:00","BZN|NO5","Without sequence","231.58","",""
"26/09/2022 16:00:00 - 26/09/2022 17:00:00","BZN|NO5","Without sequence","292.36","",""
"26/09/2022 17:00:00 - 26/09/2022 18:00:00","BZN|NO5","Without sequence","307.7","",""
"26/09/2022 18:00:00 - 26/09/2022 19:00:00","BZN|NO5","Without sequence","325.02","",""
"26/09/2022 19:00:00 - 26/09/2022 20:00:00","BZN|NO5","Without sequence","331.8","",""
"26/09/2022 20:00:00 - 26/09/2022 21:00:00","BZN|NO5","Without sequence","337.31","",""
"26/09/2022 21:00:00 - 26/09/2022 22:00:00","BZN|NO5","Without sequence","324.57","",""
"26/09/2022 22:00:00 - 26/09/2022 23:00:00","BZN|NO5","Without sequence","291.56","",""
"26/09/2022 23:00:00 - 27/09/2022 00:00:00","BZN|NO5","Without sequence","280.57","",""
"27/09/2022 00:00:00 - 27/09/2022 01:00:00","BZN|NO5","Without sequence","296.58","",""
"27/09/2022 01:00:00 - 27/09/2022 02:00:00","BZN|NO5","Without sequence","236.88","",""
"27/09/2022 02:00:00 - 27/09/2022 03:00:00","BZN|NO5","Without sequence","174.87","",""
"27/09/2022 03:00:00 - 27/09/2022 04:00:00","BZN|NO5","Without sequence","155.82","",""
"27/09/2022 04:00:00 - 27/09/2022 05:00:00","BZN|NO5","Without sequence","207.07","",""
"27/09/2022 05:00:00 - 27/09/2022 06:00:00","BZN|NO5","Without sequence","291.55","",""
"27/09/2022 06:00:00 - 27/09/2022 07:00:00","BZN|NO5","Without sequence","303.94","",""
"27/09/2022 07:00:00 - 27/09/2022 08:00:00","BZN|NO5","Without sequence","320.6","",""
"27/09/2022 08:00:00 - 27/09/2022 09:00:00","BZN|NO5","Without sequence","328.86","",""
"27/09/2022 09:00:00 - 27/09/2022 10:00:00","BZN|NO5","Without sequence","327.27","",""
"27/09/2022 10:00:00 - 27/09/2022 11:00:00","BZN|NO5","Without sequence","327.16","",""
"27/09/2022 11:00:00 - 27/09/2022 12:00:00","BZN|NO5","Without sequence","324.32","",""
"27/09/2022 12:00:00 - 27/09/2022 13:00:00","BZN|NO5","Without sequence","319.66","",""
"27/09/2022 13:00:00 - 27/09/2022 14:00:00","BZN|NO5","Without sequence","303.72","",""
"27/09/2022 14:00:00 - 27/09/2022 15:00:00","BZN|NO5","Without sequence","297.28","",""
"27/09/2022 15:00:00 - 27/09/2022 16:00:00","BZN|NO5","Without sequence","311.2","",""
"27/09/2022 16:00:00 - 27/09/2022 17:00:00","BZN|NO5","Without sequence","315.58","",""
"27/09/2022 17:00:00 - 27/09/2022 18:00:00","BZN|NO5","Without sequence","322.48","",""
"27/09/2022 18:00:00 - 27/09/2022 19:00:00","BZN|NO5","Without sequence","329.87","",""
"27/09/2022 19:00:00 - 27/09/2022 20:00:00","BZN|NO5","Without sequence","332.77","",""
"27/09/2022 20:00:00 - 27/09/2022 21:00:00","BZN|NO5","Without sequence","335.2","",""
"27/09/2022 21:00:00 - 27/09/2022 22:00:00","BZN|NO5","Without sequence","326.39","",""
"27/09/2022 22:00:00 - 27/09/2022 23:00:00","BZN|NO5","Without sequence","316.23","",""
"27/09/2022 23:00:00 - 28/09/2022 00:00:00","BZN|NO5","Without sequence","310.44","",""
"28/09/2022 00:00:00 - 28/09/2022 01:00:00","BZN|NO5","Without sequence","296.92","",""
"28/09/2022 01:00:00 - 28/09/2022 02:00:00","BZN|NO5","Without sequence","267.23","",""
"28/09/2022 02:00:00 - 28/09/2022 03:00:00","BZN|NO5","Without sequence","238.31","",""
"28/09/2022 03:00:00 - 28/09/2022 04:00:00","BZN|NO5","Without sequence","235.45","",""
"28/09/2022 04:00:00 - 28/09/2022 05:00:00","BZN|NO5","Without sequence","265.28","",""
"28/09/2022 05:00:00 - 28/09/2022 06:00:00","BZN|NO5","Without sequence","296.56","",""
"28/09/2022 06:00:00 - 28/09/2022 07:00:00","BZN|NO5","Without sequence","301.81","",""
"28/09/2022 07:00:00 - 28/09/2022 08:00:00","BZN|NO5","Without sequence","302.3","",""
"28/09/2022 08:00:00 - 28/09/2022 09:00:00","BZN|NO5","Without sequence","314.09","",""
"28/09/2022 09:00:00 - 28/09/2022 10:00:00","BZN|NO5","Without sequence","322.15","",""
"28/09/2022 10:00:00 - 28/09/2022 11:00:00","BZN|NO5","Without sequence","317.2","",""
"28/09/2022 11:00:00 - 28/09/2022 12:00:00","BZN|NO5","Without sequence","313.26","",""
"28/09/2022 12:00:00 - 28/09/2022 13:00:00","BZN|NO5","Without sequence","314.84","",""
"28/09/2022 13:00:00 - 28/09/2022 14:00:00","BZN|NO5","Without sequence","317.98","",""
"28/09/2022 14:00:00 - 28/09/2022 15:00:00","BZN|NO5","Without sequence","319.34","",""
"28/09/2022 15:00:00 - 28/09/2022 16:00:00","BZN|NO5","Without sequence","318.83","",""
"28/09/2022 16:00:00 - 28/09/2022 17:00:00","BZN|NO5","Without sequence","309.53","",""
"28/09/2022 17:00:00 - 28/09/2022 18:00:00","BZN|NO5","Without sequence","305.03","",""
"28/09/2022 18:00:00 - 28/09/2022 19:00:00","BZN|NO5","Without sequence","309.5","",""
"28/09/2022 19:00:00 - 28/09/2022 20:00:00","BZN|NO5","Without sequence","310.12","",""
"28/09/2022 20:00:00 - 28/09/2022 21:00:00","BZN|NO5","Without sequence","306.21","",""
"28/09/2022 21:00:00 - 28/09/2022 22:00:00","BZN|NO5","Without sequence","301.83","",""
"28/09/2022 22:00:00 - 28/09/2022 23:00:00","BZN|NO5","Without sequence","283.95","",""
"28/09/2022 23:00:00 - 29/09/2022 00:00:00","BZN|NO5","Without sequence","282.81","",""
"29/09/2022 00:00:00 - 29/09/2022 01:00:00","BZN|NO5","Without sequence","302.82","",""
"29/09/2022 01:00:00 - 29/09/2022 02:00:00","BZN|NO5","Without sequence","299.97","",""
"29/09/2022 02:00:00 - 29/09/2022 03:00:00","BZN|NO5","Without sequence","299.94","",""
"29/09/2022 03:00:00 - 29/09/2022 04:00:00","BZN|NO5","Without sequence","299.93","",""
"29/09/2022 04:00:00 - 29/09/2022 05:00:00","BZN|NO5","Without sequence","300.5","",""
"29/09/2022 05:00:00 - 29/09/2022 06:00:00","BZN|NO5","Without sequence","306.3","",""
"29/09/2022 06:00:00 - 29/09/2022 07:00:00","BZN|NO5","Without sequence","311.96","",""
"29/09/2022 07:00:00 - 29/09/2022 08:00:00","BZN|NO5","Without sequence","314.58","",""
"29/09/2022 08:00:00 - 29/09/2022 09:00:00","BZN|NO5","Without sequence","332.87","",""
"29/09/2022 09:00:00 - 29/09/2022 10:00:00","BZN|NO5","Without sequence","354.98","",""
"29/09/2022 10:00:00 - 29/09/2022 11:00:00","BZN|NO5","Without sequence","360.97","",""
"29/09/2022 11:00:00 - 29/09/2022 12:00:00","BZN|NO5","Without sequence","338.8","",""
"29/09/2022 12:00:00 - 29/09/2022 13:00:00","BZN|NO5","Without sequence","324.69","",""
"29/09/2022 13:00:00 - 29/09/2022 14:00:00","BZN|NO5","Without sequence","333.58","",""
"29/09/2022 14:00:00 - 29/09/2022 15:00:00","BZN|NO5","Without sequence","325.57","",""
"29/09/2022 15:00:00 - 29/09/2022 16:00:00","BZN|NO5","Without sequence","339.85","",""
"29/09/2022 16:00:00 - 29/09/2022 17:00:00","BZN|NO5","Without sequence","355.07","",""
"29/09/2022 17:00:00 - 29/09/2022 18:00:00","BZN|NO5","Without sequence","361.25","",""
"29/09/2022 18:00:00 - 29/09/2022 19:00:00","BZN|NO5","Without sequence","365.55","",""
"29/09/2022 19:00:00 - 29/09/2022 20:00:00","BZN|NO5","Without sequence","359.94","",""
"29/09/2022 20:00:00 - 29/09/2022 21:00:00","BZN|NO5","Without sequence","357.19","",""
"29/09/2022 21:00:00 - 29/09/2022 22:00:00","BZN|NO5","Without sequence","343.21","",""
"29/09/2022 22:00:00 - 29/09/2022 23:00:00","BZN|NO5","Without sequence","324.51","",""
"29/09/2022 23:00:00 - 30/09/2022 00:00:00","BZN|NO5","Without sequence","320.54","",""
"30/09/2022 00:00:00 - 30/09/2022 01:00:00","BZN|NO5","Without sequence","326.18","",""
"30/09/2022 01:00:00 - 30/09/2022 02:00:00","BZN|NO5","Without sequence","309.95","",""
"30/09/2022 02:00:00 - 30/09/2022 03:00:00","BZN|NO5","Without sequence","307.63","",""
"30/09/2022 03:00:00 - 30/09/2022 04:00:00","BZN|NO5","Without sequence","306.43","",""
"30/09/2022 04:00:00 - 30/09/2022 05:00:00","BZN|NO5","Without sequence","306.37","",""
"30/09/2022 05:00:00 - 30/09/2022 06:00:00","BZN|NO5","Without sequence","306.85","",""
"30/09/2022 06:00:00 - 30/09/2022 07:00:00","BZN|NO5","Without sequence","312.96","",""
"30/09/2022 07:00:00 - 30/09/2022 08:00:00","BZN|NO5","Without sequence","339.54","",""
"30/09/2022 08:00:00 - 30/09/2022 09:00:00","BZN|NO5","Without sequence","354.2","",""
"30/09/2022 09:00:00 - 30/09/2022 10:00:00","BZN|NO5","Without sequence","348.83","",""
"30/09/2022 10:00:00 - 30/09/2022 11:00:00","BZN|NO5","Without sequence","338.42","",""
"30/09/2022 11:00:00 - 30/09/2022 12:00:00","BZN|NO5","Without sequence","316.39","",""
"30/09/2022 12:00:00 - 30/09/2022 13:00:00","BZN|NO5","Without sequence","279.01","",""
"30/09/2022 13:00:00 - 30/09/2022 14:00:00","BZN|NO5","Without sequence","252.2","",""
"30/09/2022 14:00:00 - 30/09/2022 15:00:00","BZN|NO5","Without sequence","200.03","",""
"30/09/2022 15:00:00 - 30/09/2022 16:00:00","BZN|NO5","Without sequence","195.36","",""
"30/09/2022 16:00:00 - 30/09/2022 17:00:00","BZN|NO5","Without sequence","215.7","",""
"30/09/2022 17:00:00 - 30/09/2022 18:00:00","BZN|NO5","Without sequence","293.92","",""
"30/09/2022 18:00:00 - 30/09/2022 19:00:00","BZN|NO5","Without sequence","279.94","",""
"30/09/2022 19:00:00 - 30/09/2022 20:00:00","BZN|NO5","Without sequence","302.05","",""
"30/09/2022 20:00:00 - 30/09/2022 21:00:00","BZN|NO5","Without sequence","292.71","",""
"30/09/2022 21:00:00 - 30/09/2022 22:00:00","BZN|NO5","Without sequence","192.44","",""
"30/09/2022 22:00:00 - 30/09/2022 23:00:00","BZN|NO5","Without sequence","168.9","",""
"30/09/2022 23:00:00 - 01/10/2022 00:00:00","BZN|NO5","Without sequence","94.7","",""
"01/10/2022 00:00:00 - 01/10/2022 01:00:00","BZN|NO5","Without sequence","79.11","",""
"01/10/2022 01:00:00 - 01/10/2022 02:00:00","BZN|NO5","Without sequence","65.62","",""
"01/10/2022 02:00:00 - 01/10/2022 03:00:00","BZN|NO5","Without sequence","51.6","",""
"01/10/2022 03:00:00 - 01/10/2022 04:00:00","BZN|NO5","Without sequence","22.17","",""
"01/10/2022 04:00:00 - 01/10/2022 05:00:00","BZN|NO5","Without sequence","17.45","",""
"01/10/2022 05:00:00 - 01/10/2022 06:00:00","BZN|NO5","Without sequence","16.52","",""
"01/10/2022 06:00:00 - 01/10/2022 07:00:00","BZN|NO5","Without sequence","16.15","",""
"01/10/2022 07:00:00 - 01/10/2022 08:00:00","BZN|NO5","Without sequence","24.61","",""
"01/10/2022 08:00:00 - 01/10/2022 09:00:00","BZN|NO5","Without sequence","46.37","",""
"01/10/2022 09:00:00 - 01/10/2022 10:00:00","BZN|NO5","Without sequence","75.48","",""
"01/10/2022 10:00:00 - 01/10/2022 11:00:00","BZN|NO5","Without sequence","113.36","",""
"01/10/2022 11:00:00 - 01/10/2022 12:00:00","BZN|NO5","Without sequence","110.19","",""
"01/10/2022 12:00:00 - 01/10/2022 13:00:00","BZN|NO5","Without sequence","92.88","",""
"01/10/2022 13:00:00 - 01/10/2022 14:00:00","BZN|NO5","Without sequence","80.4","",""
"01/10/2022 14:00:00 - 01/10/2022 15:00:00","BZN|NO5","Without sequence","75.92","",""
"01/10/2022 15:00:00 - 01/10/2022 16:00:00","BZN|NO5","Without sequence","89.19","",""
"01/10/2022 16:00:00 - 01/10/2022 17:00:00","BZN|NO5","Without sequence","72.06","",""
"01/10/2022 17:00:00 - 01/10/2022 18:00:00","BZN|NO5","Without sequence","142.21","",""
"01/10/2022 18:00:00 - 01/10/2022 19:00:00","BZN|NO5","Without sequence","174.73","",""
"01/10/2022 19:00:00 - 01/10/2022 20:00:00","BZN|NO5","Without sequence","202.03","",""
"01/10/2022 20:00:00 - 01/10/2022 21:00:00","BZN|NO5","Without sequence","186.04","",""
"01/10/2022 21:00:00 - 01/10/2022 22:00:00","BZN|NO5","Without sequence","149.53","",""
